2023-02-18 02,310.77383125903197
2023-02-19 14,311.401020462856
2023-02-20 04,308.23533764775004
2023-02-20 00,306.995183510618
2023-02-20 11,312.9168508866799
2023-02-17 22,307.968586976202
2023-02-20 01,306.54435242014
2023-02-18 18,310.39313191524593
2023-02-20 12,312.63331352859194
2023-02-17 21,311.576140903736
2023-02-19 01,311.24495863237803
2023-02-19 05,310.52934147624
2023-02-20 02,305.92528366396397
2023-02-20 15,313.42265661692994
2023-02-18 01,310.213423935246
2023-02-19 06,311.12973036954804
2023-02-18 06,310.63004272189994
2023-02-18 13,310.069708175246
2023-02-19 10,309.67815688863004
2023-02-19 11,310.021792445762
2023-02-19 03,310.738837195284
2023-02-18 08,309.24736501715796
2023-02-18 20,309.549718749548
2023-02-20 14,312.67918717517006
2023-02-18 10,309.625508170504
2023-02-19 07,310.18479358193804
2023-02-20 16,312.67212594366
2023-02-19 12,310.40503409906995
2023-02-20 10,311.93690210002603
2023-02-20 13,311.76216840954805
2023-02-18 09,309.699788960026
2023-02-18 04,310.34283765142203
2023-02-18 14,309.588537764768
2023-02-19 19,308.058799220102
2023-02-20 09,309.06521921341005
2023-02-20 03,307.550889128706
2023-02-18 00,309.206085603812
2023-02-19 02,310.689881249586
2023-02-18 11,308.67416856576205
2023-02-20 08,309.466748490542
2023-02-18 03,309.51117667620196
2023-02-17 23,310.451272219988
2023-02-18 12,308.583504355284
2023-02-18 23,310.061030403812
2023-02-18 22,309.81232090859197
2023-02-19 04,310.056750011498
2023-02-19 16,312.93686777425205
2023-02-20 05,308.908856136278
2023-02-18 05,310.43472863524596
2023-02-19 22,308.29430505249206
2023-02-18 19,310.83300637429005
2023-02-18 15,310.56686579429
2023-02-20 17,311.77404307604996
2023-02-18 07,310.25299001237806
2023-02-18 16,310.48031080381196
2023-02-19 13,310.653678745724
2023-02-19 17,311.13139642954803
2023-02-19 09,309.60414142958604
2023-02-19 20,307.44706368966195
2023-02-19 15,311.521498819988
2023-02-18 17,310.505039150466
2023-02-20 07,309.29877252862997
2023-02-19 23,307.76870338966205
2023-02-18 21,309.23043496385003
2023-02-19 00,310.276193627636
2023-02-20 06,308.997286609586
2023-02-19 21,307.94301739822805
2023-02-19 18,307.33399218866793
2023-02-19 08,309.332016020064
